PartitionKey,RowKey,Timestamp,AdventuringGearType,AdventuringGearType@type,ConsumableType,ConsumableType@type,ContentSource,ContentSource@type,ContentType,ContentType@type,CyberneticAugmentationType,CyberneticAugmentationType@type,DroidCustomizationType,DroidCustomizationType@type,EnhancedArmorType,EnhancedArmorType@type,EnhancedShieldType,EnhancedShieldType@type,EnhancedWeaponType,EnhancedWeaponType@type,FocusType,FocusType@type,HasPrerequisite,HasPrerequisite@type,ItemModificationType,ItemModificationType@type,Name,Name@type,RarityOptionsJson,RarityOptionsJson@type,RarityText,RarityText@type,RequiresAttunement,RequiresAttunement@type,Subtype,Subtype@type,Text,Text@type,Type,Type@type,ValuableType,ValuableType@type,Prerequisite,Prerequisite@type
Core,Withering Processor (Fighting),2023-05-30T20:15:16.1381078Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Withering Processor (Fighting),String,"[""Premium""]",String,premium,String,false,Boolean,wristpad,String,"This item gains the withering 1 property. If it already has the withering property, its withering number increases by 1, to a maximum of 3.",String,ItemModification,String,None,String,,
Core,Withering Processor (Mastery),2023-05-30T20:15:16.1381078Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Withering Processor (Mastery),String,"[""Advanced""]",String,advanced,String,false,Boolean,wristpad,String,"This item gains the withering 2 property. If it already has the withering property, its withering number increases by 2, to a maximum of 3.",String,ItemModification,String,None,String,,
Core,Wrist Mount Attachment,2023-05-30T20:15:16.7447621Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Wrist Mount Attachment,String,"[""Standard""]",String,standard,String,false,Boolean,blaster,String,This weapon gains the fixed property.,String,ItemModification,String,None,String,,
Core,Wrist Mount Guard,2023-05-30T20:15:16.2040698Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Wrist Mount Guard,String,"[""Standard""]",String,standard,String,false,Boolean,vibroweapon,String,This weapon gains the fixed property.,String,ItemModification,String,None,String,,
Core,Wrist Mount Hilt,2023-05-30T20:15:16.1451035Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Wrist Mount Hilt,String,"[""Standard""]",String,standard,String,false,Boolean,lightweapon,String,This weapon gains the fixed property.,String,ItemModification,String,None,String,,
Core,Wrist-Mounted Grappling Hook,2023-05-30T20:15:15.3735443Z,Other,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Wrist-Mounted Grappling Hook,String,"[""Standard""]",String,standard,String,false,Boolean,forearm,String,"You craft a wrist-mounted grappling hook weapon attached to a tightly coiled cord. With this grappler, you can make a ranged weapon attack with a range of 30/60. On a hit, it deals 1d4 kinetic damage. This attack can target a surface, object, or creature.

A creature struck by this attack is impaled by the hook. As an action, a creature can attempt to remove the hook. Removing the hook requires a DC 13 Strength check. While the hook is stuck in the target, you are connected to the target by a 60 foot cable.

While the hook is deployed, you can use your bonus action to activate the reel, pulling yourself to the location if the target is your size or larger. A creature or object smaller than you is pulled to you. Alternatively, you can opt to release the cable (no action required).

Once you've used this feature, you can't use it again until you recover and reinsert the hook as an action.",String,AdventuringGear,String,None,String,,
Core,Wristpad (Fine),2023-05-30T20:15:16.1730896Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,Other,String,false,Boolean,None,String,Wristpad (Fine),String,"[""Premium""]",String,premium,String,true,Boolean,tech,String,"_**Requires attunement**_
You gain a +1 bonus to the tech attack rolls for tech powers you cast through this wristpad.",String,Focus,String,None,String,,
Core,Wristpad (Improved),2023-05-30T20:15:16.1730896Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,Other,String,false,Boolean,None,String,Wristpad (Improved),String,"[""Prototype""]",String,prototype,String,true,Boolean,tech,String,"_**Requires attunement**_
You gain a +2 bonus to the tech attack rolls for tech powers you cast through this wristpad.",String,Focus,String,None,String,,
Core,Wristpad (Superior),2023-05-30T20:15:16.1730896Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,Other,String,false,Boolean,None,String,Wristpad (Superior),String,"[""Advanced""]",String,advanced,String,true,Boolean,tech,String,"_**Requires attunement**_
You gain a +3 bonus to the tech attack rolls for tech powers you cast through this wristpad.",String,Focus,String,None,String,,
Core,Wristpad Chassis (Advanced),2023-05-30T20:15:16.1730896Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,Other,String,false,Boolean,None,String,Wristpad Chassis (Advanced),String,"[""Advanced""]",String,advanced,String,true,Boolean,tech,String,"_**Requires attunement**_
This modifiable wristpad chassis comes with vacant modification slots for wristpad modifications, as well as one augment slot. It can house modifications of advanced rarity or lower.",String,Focus,String,None,String,,
Core,Wristpad Chassis (Artifact),2023-05-30T20:15:16.1740873Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,Other,String,false,Boolean,None,String,Wristpad Chassis (Artifact),String,"[""Artifact""]",String,artifact,String,true,Boolean,tech,String,"_**Requires attunement**_
This modifiable wristpad chassis comes with vacant modification slots for wristpad modifications, as well as two augment slots. It can house modifications of artifact rarity or lower.",String,Focus,String,None,String,,
Core,Wristpad Chassis (Legendary),2023-05-30T20:15:16.1740873Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,Other,String,false,Boolean,None,String,Wristpad Chassis (Legendary),String,"[""Legendary""]",String,legendary,String,true,Boolean,tech,String,"_**Requires attunement**_
This modifiable wristpad chassis comes with vacant modification slots for wristpad modifications, as well as two augment slots. It can house modifications of legendary rarity or lower.",String,Focus,String,None,String,,
Core,Wristpad Chassis (Premium),2023-05-30T20:15:16.1740873Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,Other,String,false,Boolean,None,String,Wristpad Chassis (Premium),String,"[""Premium""]",String,premium,String,true,Boolean,tech,String,"_**Requires attunement**_
This modifiable wristpad chassis comes with vacant modification slots for wristpad modifications. It can house modifications of premium rarity or lower.",String,Focus,String,None,String,,
Core,Wristpad Chassis (Prototype),2023-05-30T20:15:16.1740873Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,Other,String,false,Boolean,None,String,Wristpad Chassis (Prototype),String,"[""Prototype""]",String,prototype,String,true,Boolean,tech,String,"_**Requires attunement**_
This modifiable wristpad chassis comes with vacant modification slots for wristpad modifications, as well as one augment slot. It can house modifications of prototype rarity or lower.",String,Focus,String,None,String,,
Core,Wristpad Chassis (Standard),2023-05-30T20:15:16.1740873Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,Other,String,false,Boolean,None,String,Wristpad Chassis (Standard),String,"[""Standard""]",String,standard,String,true,Boolean,tech,String,"_**Requires attunement**_
This modifiable wristpad chassis comes with vacant modification slots for wristpad modifications. It can house modifications of standard rarity.",String,Focus,String,None,String,,
Core,Xerrol Nightstinger Rifle,2023-05-30T20:15:15.9692039Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,Specific,String,None,String,false,Boolean,None,String,Xerrol Nightstinger Rifle,String,"[""Premium""]",String,premium,String,false,Boolean,nightstinger rifle,String,"You have a +1 bonus to damage rolls with this enhanced weapon. Additionally, when you make the Dexterity (Stealth) check to remain hidden as a part of the weapon's silent property, you have advantage on the check.

_This nightstinger rifle has the unique property of shooting invisible rounds._",String,Weapon,String,None,String,,
Core,Yaladai (Fine),2023-05-30T20:15:15.503469Z,None,String,Other,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Yaladai (Fine),String,"[""Premium""]",String,premium,String,false,Boolean,substance,String,"Yaladai is a powerful stimulant that grants extreme clarity, improving relaxation and focus. As an action, you can apply this substance to a creature within 5 feet. For the next minute, the creature experiences a high that increases their current and maximum force points by 2d4. At the end of the high, the creature must succeed on a DC 16 Wisdom saving throw or experience a low that lasts 1 hour, their current and maximum force points are reduced by 2d4. At the end of the low, the creature must make a DC 16 Constitution saving throw to resist addiction.",String,Consumable,String,None,String,,
Core,Yaladai (High Quality),2023-05-30T20:15:15.503469Z,None,String,Other,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Yaladai (High Quality),String,"[""Advanced""]",String,advanced,String,false,Boolean,substance,String,"Yaladai is a powerful stimulant that grants extreme clarity, improving relaxation and focus. As an action, you can apply this substance to a creature within 5 feet. For the next 10 minutes, the creature experiences a high that increases their current and maximum force points by 2d8. At the end of the high, the creature must succeed on a DC 20 Wisdom saving throw or experience a low that lasts 4 hours, their current and maximum force points are reduced by 2d8. At the end of the low, the creature must make a DC 20 Constitution saving throw to resist addiction.",String,Consumable,String,None,String,,
Core,Yaladai (Potent),2023-05-30T20:15:15.503469Z,None,String,Other,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Yaladai (Potent),String,"[""Legendary""]",String,legendary,String,false,Boolean,substance,String,"Yaladai is a powerful stimulant that grants extreme clarity, improving relaxation and focus. As an action, you can apply this substance to a creature within 5 feet. For the next hour, the creature experiences a high that increases their current and maximum force points by 2d10. At the end of the high, the creature must succeed on a DC 22 Wisdom saving throw or experience a low that lasts 4 hours, their current and maximum force points are reduced by 2d10. At the end of the low, the creature must make a DC 22 Constitution saving throw to resist addiction.",String,Consumable,String,None,String,,
